,id,is_free,price,total_positive_reviews,total_negative_reviews,Adventure,Casual,Indie,RPG,Action,Strategy,Simulation,Sports,Massively Multiplayer,Violent,Free to Play,Early Access,Gore,Nudity,Single-player,Steam Trading Cards,Steam Cloud,Partial Controller Support,Full controller support,Multi-player,Steam Achievements,Steam Workshop,Co-op,Steam Leaderboards,Online Co-op,Local Co-op,Shared/Split Screen,Stats,Online Multi-Player,Cross-Platform Multiplayer,SteamVR Collectibles,Local Multi-Player,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Valve Anti-Cheat enabled,Commentary available,Captions available,Includes level editor,In-App Purchases,VR Support,MMO,tag_action,tag_atmospheric,tag_co,tag_fantasy,tag_fi,tag_great,tag_indie,tag_multiplayer,tag_op,tag_open,tag_person,tag_rich,tag_rpg,tag_sci,tag_soundtrack,tag_story,tag_strategy,tag_world,pyear,pmonth,pday,ryear,rmonth,rday,delta_days,scores,playtime_forever
116,116,False,10000.0,8836.0,854.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.32,0.0,0.46,0.0,0.32,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.32,0.0,0.0,0.0,2018.0,10.0,29.0,2017,4,11,566.0,91.18679050567596,0.0
117,117,False,6800.0,5190.0,553.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.22,0.29,0.0,0.31,0.22,0.0,0.25,0.29,0.27,0.51,0.0,0.0,0.31,0.22,0.0,0.0,0.26,2018.0,1.0,30.0,2009,9,15,3059.0,90.37088629636078,0.0
118,118,False,1100.0,1373.0,91.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.73,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,4.0,24.0,2016,1,29,816.0,93.78415300546447,1.4166666666666667
119,119,False,13800.0,3393.0,712.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24,0.0,0.35,0.0,0.24,0.0,0.0,0.0,0.31,0.0,0.28,0.6,0.0,0.24,0.28,0.0,0.3,2017.0,4.0,10.0,2018,5,8,-393.0,82.65529841656516,2.533333333333333
120,120,False,6800.0,333.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,11.0,19.0,2016,4,5,593.0,93.27731092436974,2.3
121,121,False,4800.0,424.0,1442.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26,0.0,0.59,0.21,0.0,0.0,0.0,0.17,0.59,0.0,0.17,0.0,0.36,0.0,0.0,0.0,0.0,0.0,2017.0,4.0,4.0,2014,7,31,978.0,22.722400857449088,0.0
122,122,False,7000.0,8121.0,850.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.39,0.0,0.0,0.0,0.39,0.37,0.45,0.0,0.0,0.46,0.0,0.0,0.0,0.39,0.0,0.0,0.0,2019.0,5.0,1.0,2019,1,29,92.0,90.52502508081595,0.5
123,123,False,8500.0,8353.0,1007.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.16,0.0,0.23,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.18,0.6,0.0,0.16,0.18,0.64,0.0,2017.0,6.0,28.0,2014,1,14,1261.0,89.241452991453,0.5333333333333333
124,124,False,7000.0,419.0,42.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37,0.0,0.0,0.53,0.0,0.35,0.0,0.0,0.0,0.43,0.0,0.0,0.53,0.0,0.0,0.0,0.0,2019.0,6.0,27.0,2014,5,8,1876.0,90.88937093275487,0.0
125,125,False,7000.0,3068.0,295.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.3,0.0,0.0,0.43,0.0,0.28,0.0,0.0,0.38,0.35,0.0,0.0,0.43,0.0,0.0,0.0,0.36,2018.0,9.0,19.0,2018,9,13,6.0,91.22807017543859,0.0
126,126,True,0.0,6.0,2.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.0,0.49,0.26,0.0,0.0,0.0,0.41,0.49,0.22,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2018.0,12.0,3.0,2018,6,5,181.0,75.0,0.13333333333333333
127,127,True,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,1.0,19.0,2019,1,15,4.0,-1.0,0.0
128,128,False,6900.0,634.0,110.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.47,0.53,0.0,0.0,2018.0,4.0,21.0,2016,11,15,522.0,85.21505376344086,0.0
129,129,False,9900.0,898.0,52.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32,0.0,0.0,0.46,0.32,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.46,0.32,0.37,0.0,0.0,2019.0,8.0,11.0,2017,3,24,870.0,94.52631578947368,0.0
130,130,False,15400.0,2125.0,333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.31,0.0,0.0,0.45,0.32,0.3,0.36,0.0,0.0,0.0,0.0,0.0,0.45,0.32,0.0,0.0,0.0,2017.0,12.0,21.0,2016,9,2,475.0,86.45240032546786,1.4
131,131,False,6800.0,2790.0,450.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24,0.0,0.35,0.0,0.24,0.23,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.63,0.0,2018.0,8.0,4.0,2016,3,10,877.0,86.11111111111111,0.016666666666666666
132,132,False,6800.0,10595.0,888.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14,0.0,0.64,0.0,0.22,0.0,0.0,0.18,0.64,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.21,0.0,2018.0,11.0,22.0,2015,12,7,1081.0,92.26682922581207,0.6333333333333333
133,133,False,30800.0,56368.0,20286.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.2,0.28,0.29,0.0,0.21,0.0,0.24,0.28,0.26,0.24,0.0,0.51,0.0,0.21,0.0,0.0,0.25,2018.0,8.0,12.0,2018,8,9,3.0,73.53562762543376,49.38333333333333
134,134,False,1800.0,1081.0,76.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.47,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.54,0.0,0.0,2018.0,4.0,24.0,2018,1,11,103.0,93.43128781331028,0.0
135,135,False,6900.0,2048.0,883.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.57,2019.0,9.0,7.0,2017,8,11,757.0,69.87376322074378,0.0
136,136,False,8800.0,1945.0,2951.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0.28,0.0,0.0,0.4,0.28,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.4,0.28,0.0,0.37,0.34,2017.0,10.0,27.0,2013,11,15,1442.0,39.72630718954248,0.85
137,137,False,4800.0,507.0,96.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.0,0.0,0.0,0.0,0.0,0.38,0.46,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.53,0.0,2018.0,11.0,25.0,2016,9,14,802.0,84.07960199004975,0.0
138,138,False,11200.0,8215.0,1424.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.23,0.0,0.0,0.33,0.23,0.0,0.0,0.0,0.29,0.54,0.26,0.0,0.33,0.23,0.26,0.0,0.28,2018.0,6.0,22.0,2016,9,29,631.0,85.22668326589896,0.7
139,139,False,5900.0,656.0,138.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.43,0.4,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.43,0.48,0.0,0.0,2019.0,2.0,27.0,2013,10,25,1951.0,82.61964735516372,0.0
140,140,False,26800.0,8356.0,2040.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16,0.0,0.49,0.0,0.0,0.18,0.0,0.41,0.49,0.22,0.21,0.2,0.22,0.0,0.18,0.2,0.0,0.22,2019.0,6.0,21.0,2016,10,27,967.0,80.37706810311659,0.0
141,141,False,11200.0,365.0,55.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.51,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,4.0,22.0,2017,10,17,187.0,86.90476190476191,0.0
142,142,False,800.0,9318.0,1194.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.49,0.46,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.49,0.0,0.0,0.0,2015.0,9.0,12.0,2014,8,18,390.0,88.64155251141553,0.5
143,143,False,3700.0,5361.0,402.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.39,0.0,0.0,0.0,0.4,0.37,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.4,0.45,0.0,0.0,2016.0,10.0,4.0,2016,1,14,264.0,93.02446642373764,4.216666666666667
144,144,False,11600.0,5791.0,480.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2,0.0,0.31,0.0,0.32,0.23,0.21,0.26,0.31,0.0,0.0,0.0,0.0,0.32,0.23,0.0,0.59,0.0,2018.0,3.0,13.0,2012,6,12,2100.0,92.3457183862223,0.0
145,145,False,7000.0,67.0,74.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,3.0,30.0,2018,11,7,143.0,47.5177304964539,0.0
146,146,False,9000.0,2789.0,410.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.0,0.0,0.36,0.0,0.25,0.0,0.29,0.0,0.0,0.29,0.0,0.62,0.0,0.25,0.0,0.0,0.0,2019.0,6.0,27.0,2018,2,27,485.0,87.18349484213816,0.0
147,147,False,7900.0,1074.0,126.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.43,0.4,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.43,0.48,0.0,0.0,2016.0,11.0,13.0,2013,10,17,1123.0,89.5,0.0
148,148,False,3700.0,612.0,171.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.31,0.0,0.44,0.44,0.0,0.29,0.0,0.0,0.0,0.0,0.35,0.0,0.44,0.0,0.35,0.0,0.0,2019.0,7.0,18.0,2015,8,31,1417.0,78.16091954022988,0.0
149,149,False,9000.0,42599.0,678.0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.35,0.0,0.37,0.0,0.25,0.3,0.35,0.33,0.0,0.0,0.0,0.37,0.0,0.0,0.34,0.32,2017.0,10.0,2.0,2016,2,25,585.0,98.43334796774268,1.95
150,150,False,4200.0,3936.0,515.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.61,0.0,0.0,2018.0,4.0,6.0,2017,4,18,353.0,88.42956638957537,0.0
151,151,False,3400.0,525.0,85.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31,0.0,0.0,0.44,0.31,0.29,0.0,0.0,0.0,0.0,0.35,0.0,0.44,0.31,0.35,0.0,0.0,2017.0,6.0,23.0,2016,4,22,427.0,86.0655737704918,1.6833333333333331
152,152,False,6800.0,8631.0,1192.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.28,0.0,0.0,0.41,0.29,0.0,0.0,0.0,0.36,0.33,0.0,0.0,0.41,0.29,0.0,0.0,0.35,2018.0,3.0,23.0,2013,5,1,1787.0,87.86521429298585,0.0
153,153,False,8800.0,3533.0,1092.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.26,0.35,0.0,0.0,0.26,0.0,0.3,0.35,0.33,0.3,0.0,0.32,0.0,0.26,0.0,0.0,0.32,2018.0,6.0,21.0,2015,4,27,1151.0,76.38918918918918,0.16666666666666666
154,154,False,9900.0,2355.0,260.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.29,0.62,0.0,0.0,0.2,0.0,0.29,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.57,0.0,2018.0,12.0,7.0,2015,11,20,1113.0,90.05736137667304,0.9666666666666668
155,155,False,3200.0,798.0,52.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22,0.0,0.0,0.0,0.0,0.24,0.23,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.24,0.0,0.64,0.0,2018.0,6.0,21.0,2015,2,13,1224.0,93.88235294117648,0.1
156,156,True,0.0,351.0,91.0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24,0.0,0.7,0.35,0.0,0.23,0.0,0.0,0.0,0.0,0.28,0.0,0.35,0.0,0.28,0.0,0.0,2019.0,7.0,18.0,2017,1,24,905.0,79.41176470588235,0.0
157,157,True,0.0,1719.0,310.0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.22,0.0,0.33,0.0,0.0,0.0,0.23,0.56,0.33,0.31,0.29,0.0,0.3,0.0,0.0,0.0,0.0,0.3,2018.0,1.0,19.0,2017,5,8,256.0,84.72153770330212,0.2
158,158,False,6800.0,11486.0,1087.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.22,0.25,0.0,0.0,0.35,0.25,0.0,0.0,0.0,0.31,0.29,0.28,0.31,0.35,0.25,0.28,0.0,0.3,2017.0,6.0,23.0,2013,10,25,1337.0,91.35448977968663,3.2333333333333334
159,159,False,6800.0,1293.0,547.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21,0.0,0.32,0.0,0.33,0.0,0.0,0.27,0.32,0.29,0.55,0.0,0.0,0.33,0.0,0.0,0.0,0.28,2018.0,1.0,30.0,2011,6,9,2427.0,70.27173913043478,0.0
160,160,False,6800.0,25689.0,6151.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.38,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.44,0.43,0.0,0.0,0.0,0.43,0.0,0.0,2017.0,6.0,12.0,2014,8,27,1020.0,80.68153266331657,12.766666666666667
161,161,False,15800.0,11102.0,1788.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.21,0.29,0.0,0.0,0.0,0.0,0.25,0.29,0.27,0.5,0.0,0.0,0.0,0.0,0.0,0.28,0.53,2017.0,11.0,22.0,2017,2,13,282.0,86.1287820015516,10.0
162,162,False,2200.0,340.0,40.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.39,0.0,0.0,0.0,0.4,0.37,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.4,0.45,0.0,0.0,2018.0,9.0,16.0,2017,6,2,471.0,89.47368421052632,0.0
163,163,False,3600.0,221277.0,6414.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.21,0.56,0.0,0.0,0.0,0.19,0.24,0.56,0.26,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.25,2017.0,5.0,28.0,2011,5,16,2204.0,97.18302436196424,51.28333333333333
164,164,False,13800.0,1232.0,721.0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23,0.0,0.0,0.0,0.0,0.0,0.25,0.6,0.0,0.33,0.31,0.0,0.32,0.0,0.0,0.0,0.34,0.32,2019.0,6.0,15.0,2017,8,29,655.0,63.08243727598566,0.0
165,165,False,4800.0,2492.0,498.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.35,0.0,0.0,0.5,0.0,0.33,0.0,0.0,0.0,0.41,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2017.0,9.0,23.0,2012,7,12,1899.0,83.34448160535118,0.0
166,166,False,3100.0,84.0,26.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,4.0,21.0,2017,3,7,410.0,76.36363636363637,0.0
167,167,True,0.0,785.0,84.0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26,0.0,0.39,0.41,0.0,0.0,0.27,0.33,0.39,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.38,0.0,2015.0,9.0,17.0,2015,5,13,127.0,90.3337169159954,24.93333333333333
168,168,False,12500.0,9255.0,1135.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26,0.28,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.36,0.33,0.32,0.35,0.0,0.29,0.32,0.0,0.35,2018.0,10.0,28.0,2018,8,1,88.0,89.07603464870067,1.7666666666666666
169,169,False,16900.0,1544.0,634.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.22,0.31,0.32,0.0,0.23,0.0,0.26,0.31,0.28,0.0,0.25,0.28,0.0,0.23,0.25,0.3,0.27,2018.0,10.0,30.0,2017,12,7,327.0,70.89072543617998,0.5
170,170,False,2600.0,4245.0,255.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,2019.0,4.0,9.0,2019,4,4,5.0,94.33333333333334,2.5
171,171,False,12500.0,2807.0,469.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.26,0.0,0.0,0.38,0.27,0.0,0.0,0.0,0.0,0.31,0.3,0.0,0.38,0.27,0.3,0.0,0.0,2018.0,7.0,2.0,2013,10,24,1712.0,85.68376068376068,0.0
172,172,False,13400.0,6992.0,423.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.59,0.31,0.0,0.0,0.0,0.25,0.59,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.28,0.0,2019.0,6.0,27.0,2017,10,13,622.0,94.29534726904922,0.0
173,173,False,5000.0,17278.0,445.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.36,0.0,0.52,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.36,0.41,0.0,0.0,2018.0,2.0,5.0,2013,10,11,1578.0,97.48913840771878,1.75
174,174,False,6800.0,4075.0,397.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.25,0.0,0.0,0.36,0.25,0.24,0.0,0.0,0.32,0.29,0.28,0.0,0.36,0.25,0.29,0.0,0.31,2017.0,10.0,19.0,2016,8,24,421.0,91.12254025044723,0.0
175,175,False,6800.0,754.0,130.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22,0.3,0.32,0.0,0.22,0.0,0.25,0.3,0.0,0.0,0.25,0.55,0.0,0.22,0.25,0.29,0.0,2018.0,6.0,3.0,2014,10,30,1312.0,85.29411764705883,0.0
