,id,is_free,price,total_positive_reviews,total_negative_reviews,Adventure,Casual,Indie,RPG,Action,Strategy,Simulation,Sports,Massively Multiplayer,Violent,Free to Play,Early Access,Gore,Nudity,Single-player,Steam Trading Cards,Steam Cloud,Partial Controller Support,Full controller support,Multi-player,Steam Achievements,Steam Workshop,Co-op,Steam Leaderboards,Online Co-op,Local Co-op,Shared/Split Screen,Stats,Online Multi-Player,Cross-Platform Multiplayer,SteamVR Collectibles,Local Multi-Player,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Valve Anti-Cheat enabled,Commentary available,Captions available,Includes level editor,In-App Purchases,VR Support,MMO,tag_action,tag_atmospheric,tag_co,tag_fantasy,tag_fi,tag_great,tag_indie,tag_multiplayer,tag_op,tag_open,tag_person,tag_rich,tag_rpg,tag_sci,tag_soundtrack,tag_story,tag_strategy,tag_world,pyear,pmonth,pday,ryear,rmonth,rday,delta_days,scores,playtime_forever
235,235,False,5000.0,280.0,81.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.69,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,4.0,20.0,2018,2,26,53.0,77.5623268698061,0.0
236,236,True,0.0,3159.0,1645.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.0,0.26,0.0,0.27,0.0,0.18,0.44,0.26,0.24,0.22,0.0,0.47,0.27,0.0,0.0,0.0,0.23,2017.0,10.0,28.0,2016,11,8,354.0,65.75770191507078,28.98333333333333
237,237,False,6800.0,1656.0,300.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22,0.24,0.0,0.35,0.35,0.25,0.23,0.0,0.0,0.0,0.0,0.28,0.3,0.35,0.25,0.28,0.32,0.0,2019.0,6.0,21.0,2015,8,20,1401.0,84.66257668711657,0.0
238,238,False,6800.0,22228.0,2682.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.51,2018.0,1.0,3.0,2014,2,18,1415.0,89.23323966278603,0.65
239,239,False,3100.0,50.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,4.0,21.0,2017,3,14,403.0,90.9090909090909,0.0
240,240,False,10000.0,1159.0,121.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.53,0.0,0.0,2016.0,11.0,9.0,2013,8,29,1168.0,90.546875,0.21666666666666667
241,241,False,8800.0,3360.0,615.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.59,0.0,0.0,0.38,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,2019.0,5.0,18.0,2015,4,2,1507.0,84.52830188679246,0.0
242,242,False,3600.0,1147.0,122.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28,0.0,0.0,0.41,0.29,0.27,0.0,0.0,0.0,0.0,0.32,0.0,0.41,0.29,0.32,0.38,0.0,2018.0,6.0,21.0,2006,8,23,4320.0,90.38613081166272,0.0
243,243,False,9000.0,10303.0,1437.0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.35,0.0,0.0,0.0,0.0,0.33,0.41,0.0,0.0,0.42,0.4,0.0,0.0,0.0,0.4,0.0,0.0,2018.0,3.0,28.0,2017,4,24,338.0,87.75979557069846,0.0
244,244,False,5900.0,11989.0,738.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.2,0.0,0.28,0.0,0.2,0.0,0.0,0.0,0.25,0.46,0.22,0.49,0.0,0.2,0.22,0.0,0.24,2018.0,1.0,9.0,2009,6,16,3129.0,94.20130431366387,9.016666666666667
245,245,False,26800.0,6414.0,437.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.3,0.0,0.46,0.24,0.0,0.17,0.0,0.19,0.46,0.21,0.0,0.19,0.42,0.0,0.17,0.19,0.0,0.21,2018.0,6.0,12.0,2017,1,26,502.0,93.62136914319078,0.25
246,246,False,3600.0,1796.0,264.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.18,0.0,0.52,0.0,0.0,0.0,0.21,0.0,0.23,0.21,0.0,0.45,0.0,0.0,0.0,0.24,0.22,2018.0,2.0,28.0,2009,6,24,3171.0,87.18446601941747,0.0
247,247,False,6400.0,2460.0,1175.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.34,0.0,0.0,0.49,0.0,0.0,0.39,0.0,0.0,0.4,0.0,0.0,0.49,0.0,0.0,0.0,0.0,2018.0,6.0,21.0,2011,6,9,2569.0,67.67537826685007,0.0
248,248,False,13500.0,9066.0,562.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.28,0.0,0.41,0.0,0.29,0.0,0.0,0.0,0.0,0.33,0.32,0.0,0.0,0.29,0.32,0.0,0.0,2019.0,5.0,16.0,2013,1,24,2303.0,94.16285832987121,0.0
249,249,False,3400.0,42.0,58.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,2017.0,12.0,1.0,2017,2,16,288.0,42.0,0.16666666666666666
250,250,False,1900.0,83914.0,2141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.69,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,5.0,26.0,2018,11,16,191.0,97.51205624310035,5.116666666666666
251,251,False,6800.0,6224.0,616.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.25,0.0,0.35,0.0,0.0,0.23,0.0,0.0,0.0,0.29,0.0,0.61,0.0,0.0,0.0,0.33,0.0,2016.0,10.0,14.0,2015,2,17,605.0,90.99415204678363,4.55
252,252,False,4700.0,175.0,25.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.0,0.0,0.5,0.0,0.35,0.33,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.35,0.39,0.0,0.0,2018.0,3.0,17.0,2017,8,8,221.0,87.5,3.1166666666666667
253,253,False,4800.0,3697.0,218.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.3,0.0,0.0,0.42,0.3,0.28,0.0,0.0,0.0,0.0,0.34,0.0,0.42,0.3,0.34,0.0,0.0,2017.0,6.0,28.0,2013,5,30,1490.0,94.43167305236271,0.0
254,254,False,3100.0,922.0,243.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34,0.0,0.49,0.0,0.34,0.32,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.34,0.39,0.0,0.0,2018.0,12.0,21.0,2012,4,16,2440.0,79.14163090128756,0.0
255,255,False,4800.0,14164.0,537.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.19,0.0,0.58,0.31,0.0,0.21,0.2,0.0,0.58,0.0,0.0,0.0,0.26,0.0,0.21,0.0,0.0,0.0,2016.0,9.0,20.0,2015,4,23,516.0,96.34718726617237,0.4166666666666667
256,256,False,6800.0,5002.0,703.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.28,0.0,0.0,0.4,0.0,0.0,0.32,0.0,0.0,0.33,0.32,0.0,0.4,0.0,0.32,0.0,0.34,2019.0,7.0,27.0,2015,5,4,1545.0,87.67747589833479,0.0
257,257,False,5900.0,901.0,365.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.26,0.0,0.0,0.0,0.26,0.25,0.3,0.0,0.33,0.31,0.0,0.33,0.0,0.26,0.0,0.0,0.32,2017.0,10.0,19.0,2016,8,22,423.0,71.16903633491312,0.016666666666666666
258,258,False,6800.0,2682.0,415.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.26,0.0,0.37,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.29,0.64,0.0,0.0,0.29,0.34,0.0,2017.0,2.0,23.0,2013,11,15,1196.0,86.59993542137553,2.716666666666667
259,259,False,8800.0,2816.0,251.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.0,0.63,0.0,0.0,0.23,0.0,0.26,0.63,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,2018.0,3.0,22.0,2013,8,29,1666.0,91.81610694489729,0.03333333333333333
260,260,False,3800.0,3175.0,335.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32,0.0,0.46,0.0,0.32,0.3,0.0,0.0,0.0,0.37,0.36,0.0,0.0,0.32,0.36,0.0,0.0,2017.0,12.0,8.0,2013,11,15,1484.0,90.45584045584046,3.1666666666666665
261,261,False,11200.0,970.0,357.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.0,0.34,0.36,0.0,0.25,0.0,0.29,0.34,0.0,0.0,0.28,0.31,0.0,0.25,0.29,0.33,0.0,2019.0,5.0,3.0,2013,8,6,2096.0,73.09721175584023,0.0
262,262,False,6800.0,2418.0,384.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.43,0.3,0.0,0.0,0.0,0.0,0.35,0.34,0.0,0.43,0.3,0.34,0.0,0.0,2018.0,9.0,6.0,2016,8,30,737.0,86.29550321199143,0.0
263,263,False,19900.0,29827.0,12856.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.17,0.46,0.0,0.0,0.17,0.0,0.19,0.46,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.67,0.0,2019.0,2.0,13.0,2016,10,20,846.0,69.88028020523393,1.0166666666666666
264,264,False,6800.0,800.0,68.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19,0.0,0.58,0.0,0.3,0.0,0.2,0.0,0.58,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.28,0.0,2018.0,9.0,1.0,2017,8,30,367.0,92.16589861751152,0.0
265,265,False,3600.0,16165.0,1121.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.0,0.62,0.0,0.21,0.15,0.14,0.17,0.62,0.0,0.0,0.0,0.19,0.21,0.15,0.0,0.0,0.0,2017.0,6.0,28.0,2013,11,8,1328.0,93.51498322341779,0.1
266,266,True,0.0,61.0,7.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.18,0.0,0.56,0.0,0.0,0.0,0.19,0.47,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,2015.0,9.0,12.0,2015,8,24,19.0,89.70588235294117,5.116666666666666
267,267,False,8800.0,1337.0,383.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28,0.0,0.0,0.4,0.0,0.26,0.0,0.0,0.35,0.33,0.31,0.0,0.4,0.0,0.32,0.0,0.34,2017.0,10.0,25.0,2016,8,24,427.0,77.73255813953487,0.13333333333333333
268,268,False,6800.0,10999.0,546.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.36,0.0,0.0,0.0,0.36,0.34,0.0,0.0,0.0,0.42,0.4,0.0,0.0,0.36,0.41,0.0,0.0,2017.0,12.0,8.0,2017,4,24,228.0,95.27067994802945,0.9166666666666666
269,269,False,9800.0,440902.0,436046.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.0,0.49,0.0,0.0,0.0,0.0,0.21,0.49,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.24,0.0,2017.0,8.0,6.0,2017,12,21,-137.0,50.27686932406482,78.7
270,270,False,10300.0,36004.0,820.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.27,0.0,0.0,0.39,0.27,0.26,0.0,0.0,0.34,0.0,0.0,0.0,0.39,0.27,0.0,0.36,0.33,2017.0,10.0,2.0,2018,10,17,-380.0,97.77319139691507,1.7666666666666666
271,271,False,13800.0,204.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.47,0.53,0.0,0.0,2019.0,8.0,11.0,2018,9,4,341.0,97.14285714285714,0.0
272,272,False,2200.0,3567.0,563.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.39,0.0,0.0,0.0,0.4,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.52,0.0,2017.0,4.0,11.0,2015,10,21,538.0,86.3680387409201,0.0
273,273,False,3200.0,181.0,99.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.4,2018.0,8.0,6.0,2018,5,11,87.0,64.64285714285715,0.0
274,274,False,1500.0,1832.0,82.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.47,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.54,0.0,0.0,2018.0,4.0,24.0,2016,10,20,551.0,95.71577847439916,0.0
275,275,False,2400.0,75828.0,2911.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.2,0.56,0.0,0.0,0.0,0.19,0.24,0.56,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.25,2017.0,1.0,15.0,2016,4,21,269.0,96.30297565374211,113.8
276,276,False,4800.0,6607.0,1674.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.37,0.0,0.0,0.0,0.37,0.35,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.37,0.42,0.0,0.0,2017.0,6.0,28.0,2012,10,25,1707.0,79.78505011472045,1.35
277,277,False,1100.0,39.0,9.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,3.0,28.0,2017,12,17,101.0,81.25,0.0
278,278,False,19000.0,21211.0,4645.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.22,0.29,0.0,0.31,0.22,0.0,0.25,0.29,0.0,0.0,0.0,0.27,0.31,0.22,0.0,0.57,0.0,2019.0,8.0,7.0,2016,2,4,1280.0,82.03511757425743,0.0
279,279,False,10000.0,2470.0,316.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.0,0.0,0.0,0.34,0.24,0.0,0.0,0.0,0.0,0.56,0.27,0.0,0.34,0.24,0.27,0.0,0.0,2018.0,10.0,29.0,2017,5,25,522.0,88.6575735821967,0.0
280,280,False,5900.0,4736.0,661.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.0,0.33,0.0,0.0,0.0,0.23,0.56,0.33,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.32,0.3,2017.0,1.0,23.0,2015,4,2,662.0,87.75245506763017,1.3666666666666667
281,281,False,9900.0,1686.0,326.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.34,0.0,0.0,0.0,0.34,0.32,0.0,0.0,0.43,0.0,0.0,0.43,0.0,0.34,0.0,0.0,0.42,2018.0,3.0,22.0,2017,4,21,335.0,83.7972166998012,0.2333333333333333
282,282,False,6800.0,21158.0,16764.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17,0.19,0.52,0.28,0.0,0.0,0.0,0.22,0.52,0.0,0.22,0.22,0.24,0.0,0.0,0.22,0.25,0.0,2018.0,8.0,25.0,2017,2,13,558.0,55.79347080850167,0.0
283,283,True,0.0,82806.0,65127.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17,0.0,0.5,0.0,0.0,0.0,0.0,0.42,0.5,0.23,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2017.0,8.0,11.0,2018,2,28,-201.0,55.975340187787715,1.0833333333333333
284,284,False,3700.0,3775.0,413.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.61,0.0,0.0,2017.0,9.0,23.0,2015,6,24,822.0,90.13849092645654,0.0
285,285,False,6200.0,1171.0,187.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.31,0.0,0.0,0.45,0.32,0.3,0.0,0.0,0.0,0.37,0.0,0.0,0.45,0.32,0.0,0.0,0.0,2017.0,6.0,28.0,2014,10,17,985.0,86.22974963181149,0.7333333333333333
286,286,False,3600.0,98.0,137.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,2018.0,6.0,12.0,2011,6,14,2555.0,41.702127659574465,0.0
287,287,False,3900.0,1697.0,116.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26,0.0,0.75,0.0,0.26,0.25,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.26,0.3,0.0,0.0,2018.0,11.0,18.0,2015,3,4,1355.0,93.60176503033645,0.2833333333333333
288,288,False,6400.0,15087.0,932.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.27,0.0,0.0,0.39,0.28,0.0,0.0,0.0,0.0,0.32,0.31,0.34,0.39,0.28,0.31,0.0,0.0,2018.0,3.0,28.0,2007,8,21,3872.0,94.18190898308258,0.0
289,289,False,16800.0,2217.0,1243.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.47,0.33,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.47,0.33,0.0,0.44,0.0,2018.0,3.0,22.0,2015,11,2,871.0,64.07514450867052,0.0
290,290,False,3700.0,3878.0,332.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.39,0.0,0.0,0.0,0.4,0.37,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.4,0.45,0.0,0.0,2017.0,12.0,8.0,2016,10,27,407.0,92.11401425178147,0.6166666666666667
291,291,False,4800.0,10809.0,2301.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.0,0.63,0.0,0.0,0.0,0.14,0.18,0.63,0.19,0.18,0.0,0.19,0.0,0.0,0.0,0.0,0.19,2018.0,2.0,16.0,2014,8,29,1267.0,82.44851258581237,0.0
292,292,False,2999.0,1186.0,330.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.0,0.36,0.0,0.37,0.26,0.25,0.3,0.36,0.0,0.0,0.0,0.0,0.37,0.26,0.0,0.35,0.0,2018.0,5.0,5.0,2016,11,10,541.0,78.23218997361478,0.0
293,293,False,3400.0,213.0,44.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2.0,14.0,2017,5,19,636.0,82.87937743190662,0.0
294,294,True,0.0,6913.0,800.0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0.22,0.25,0.34,0.0,0.0,0.0,0.23,0.57,0.34,0.31,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2018.0,1.0,19.0,2017,7,7,196.0,89.62790094645405,0.26666666666666666
